Syscode,System,Year,Date,Trawl#,Depth,Original_file
18,OwikenoLk,1995,1995-08-27,29,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-27,28,13,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-27,28,13,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-27,27,28,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-27,26,17,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-27,25,23,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-27,25,23,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-27,21,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-27,27,28,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-27,20,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-27,24,7,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-27,21,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-27,22,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-27,22,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-27,23,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-27,23,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-27,24,7,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-27,20,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-28,34,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-28,30,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-28,30,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-28,31,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-28,31,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-28,32,6,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-28,32,6,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-28,33,16,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-28,33,16,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-28,39,8,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-28,30,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-28,34,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-28,39,8,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-28,38,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-28,38,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-28,35,19,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-28,37,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-28,36,21,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-28,36,21,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-28,35,19,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1995-08-28,37,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1996-02-25,10,8,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1996-02-25,4,38,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1996-02-25,5,8,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1996-02-25,5,8,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1996-02-25,7,28,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1996-02-25,8,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1996-02-25,10,8,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1996-02-25,9,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1996-02-25,2,28,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1996-02-25,12,38,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1996-02-25,12,38,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1996-02-25,8,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1996-02-25,2,28,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1996-02-25,3,8,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1996-02-25,4,38,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1996-02-26,17,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1996-02-26,18,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1996-02-26,18,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1996-02-26,19,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1996-02-26,19,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1996-02-26,20,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1996-02-26,20,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1996-02-26,11,28,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1996-02-26,11,28,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1996-02-26,6,38,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1996-02-26,6,38,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1996-02-26,13,8,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1996-02-26,13,8,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1996-02-26,14,38,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1996-02-26,15,28,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1996-02-26,15,28,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1996-02-26,14,38,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1996-02-26,16,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1996-02-26,17,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1995,1996-02-26,21,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-19,1,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-19,1,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-19,4,23,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-19,2,10,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-19,1,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-20,5,36,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-20,6,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-20,7,46,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-20,8,10,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-20,9,46,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-20,4,23,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-20,3,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-20,3,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-21,15,8,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-21,10,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-21,11,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-21,11,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-21,12,22,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-21,12,22,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-21,13,8,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-21,13,8,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-21,14,22,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-21,15,8,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-21,14,22,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-22,25,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-22,21,16,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-22,16,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-22,22,32,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-22,17,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-22,17,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-22,17,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-22,18,28,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-22,23,16,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-22,20,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-22,25,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-22,24,32,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-22,21,16,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-22,16,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-22,24,32,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-22,20,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-22,18,28,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-22,19,28,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-22,19,28,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-22,20,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
18,OwikenoLk,1996,1996-08-22,23,16,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
59,Phillips Lk,1984,1984-11-06,8,,Trawldoc.xls
59,Phillips Lk,1985,1985-05-11,.,,Trawldoc.xls
59,Phillips Lk,1985,1985-05-22,.,,Trawldoc.xls
59,Phillips Lk,1985,1985-10-15,5,,Trawldoc.xls
59,Phillips Lk,1986,1986-05-02,.,,Trawldoc.xls
59,Phillips Lk,1986,1986-05-11,.,,Trawldoc.xls
59,Phillips Lk,1986,1986-08-22,7,,Trawldoc.xls
59,Phillips Lk,1987,1987-08-09,1,,Trawldoc.xls
59,Phillips Lk,1987,1987-08-10,7,,Trawldoc.xls
59,PhillipsLk,1984,1984-11-06,5,27,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1984,1984-11-06,8,8,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1984,1984-11-06,8,4,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1984,1984-11-06,6,22,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1984,1984-11-06,5,27,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1984,1984-11-06,4,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1984,1984-11-06,3,6,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1984,1984-11-06,3,6,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1984,1984-11-06,4,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1984,1984-11-06,7,18,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1985,1985-10-15,3,6,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1985,1985-10-15,3,6,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1985,1985-10-15,4,11,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1985,1985-10-15,4,11,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1985,1985-10-15,5,16,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1985,1985-10-15,5,16,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1985,1985-05-11,,,Missing Trawls-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1985,1985-05-22,,,Missing Trawls-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1986,1986-05-02,,,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1986,1986-05-11,,,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1986,1986-08-22,6,22,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1986,1986-08-22,7,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1986,1986-08-22,5,4,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1986,1986-08-22,5,4,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1986,1986-08-22,4,22,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1986,1986-08-22,4,22,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1986,1986-08-22,3,22,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1986,1986-08-22,3,22,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1986,1986-08-22,7,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1987,1987-08-09,1,30,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1987,1987-08-10,6,30,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1987,1987-08-10,7,30,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1987,1987-08-10,7,30,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1987,1987-08-10,6,30,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1987,1987-08-10,2,30,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1987,1987-08-10,5,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1987,1987-08-10,5,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1987,1987-08-10,4,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
59,PhillipsLk,1987,1987-08-10,3,30,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
110,Port John Lk,1983,1983-08-23,5,,Trawldoc.xls
110,PortJohnLk,1983,1983-08-23,5,15,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
110,PortJohnLk,1983,1983-08-23,4,10,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
110,PortJohnLk,1983,1983-08-23,3,7,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
110,PortJohnLk,1983,1983-08-23,3,7,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
110,PortJohnLk,1983,1983-08-23,3,7,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
110,PortJohnLk,1983,1983-08-23,2,5,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
110,PortJohnLk,1983,1983-08-23,2,5,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
110,PortJohnLk,1983,1983-08-23,1,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
110,PortJohnLk,1983,1983-08-23,4,10,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
157,Power Lake,,2013-09-10,,,ALL_YEARS_MASTER_ATS_SUMMARY.xlsx
157,Power Lk,1985,1985-08-24,6,,Trawldoc.xls
157,Power Lk,1986,1986-05-06,.,,Trawldoc.xls
157,Power Lk,1986,1986-05-14,.,,Trawldoc.xls
157,PowerLk,1985,1985-08-24,4,16,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
157,PowerLk,1985,1985-08-24,6,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
157,PowerLk,1985,1985-08-24,3,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
157,PowerLk,1985,1985-08-24,6,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
157,PowerLk,1985,1985-08-24,5,22,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
157,PowerLk,1985,1985-08-24,5,22,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
157,PowerLk,1985,1985-08-24,3,12,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
157,PowerLk,1986,1986-05-06,,,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
157,PowerLk,1986,1986-05-14,,,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,Quatse Lk,1984,1984-11-13,7,,Trawldoc.xls
122,Quatse Lk,1985,1985-09-14,3,,Trawldoc.xls
122,Quatse Lk,1985,1985-09-15,6,,Trawldoc.xls
122,Quatse Lk,1985,1986-02-13,8,,Trawldoc.xls
122,Quatse Lk,1986,1986-08-02,7,,Trawldoc.xls
122,Quatse Lk,1986,1986-11-07,8,,Trawldoc.xls
122,Quatse Lk,1987,1987-07-20,1,,Trawldoc.xls
122,Quatse Lk,1987,1987-07-21,5,,Trawldoc.xls
122,Quatse Lk,1988,1988-04-30,1,,Trawldoc.xls
122,Quatse Lk,1988,1988-09-17,1,,Trawldoc.xls
122,Quatse Lk,1988,1988-09-18,9,,Trawldoc.xls
122,Quatse Lk,1989,1989-04-28,8,,Trawldoc.xls
122,Quatse Lk,1989,1989-05-02,13,,Trawldoc.xls
122,Quatse Lk,1989,1989-08-08,7,,Trawldoc.xls
122,QuatseLk,1984,1984-11-13,2,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1984,1984-11-13,7,15,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1984,1984-11-13,7,15,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1984,1984-11-13,5,7,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1984,1984-11-13,4,5,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1984,1984-11-13,4,5,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1984,1984-11-13,3,5,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1984,1984-11-13,5,7,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1984,1984-11-13,1,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1984,1984-11-13,2,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1984,1984-11-13,3,5,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1984,1984-11-13,6,10,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1985,1985-09-14,3,9,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1985,1985-09-14,3,9,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1985,1985-09-14,1,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1985,1985-09-15,5,7,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1985,1985-09-15,4,11,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1985,1985-09-15,4,11,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1985,1985-09-15,6,9,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1985,1985-09-15,6,9,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1985,1986-02-13,7,9,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1985,1986-02-13,2,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1985,1986-02-13,3,4,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1985,1986-02-13,2,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1985,1986-02-13,3,4,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1985,1986-02-13,4,9,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1985,1986-02-13,5,14,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1985,1986-02-13,5,14,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1985,1986-02-13,6,4,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1985,1986-02-13,7,9,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1985,1986-02-13,8,14,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1985,1986-02-13,8,14,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1985,1986-02-13,6,4,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1986,1986-08-02,7,11,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1986,1986-08-02,4,8,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1986,1986-08-02,7,11,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1986,1986-08-02,6,11,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1986,1986-08-02,5,11,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1986,1986-08-02,5,11,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1986,1986-08-02,1,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1986,1986-08-02,2,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1986,1986-08-02,3,4,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1986,1986-08-02,4,8,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1986,1986-08-02,6,11,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1986,1986-11-07,8,13,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1986,1986-11-07,3,4,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1986,1986-11-07,4,13,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1986,1986-11-07,6,7,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1986,1986-11-07,7,7,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1986,1986-11-07,8,13,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1986,1986-11-07,5,7,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1987,1987-07-20,1,7,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1987,1987-07-21,3,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1987,1987-07-21,2,0,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1987,1987-07-21,4,10,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1987,1987-07-21,5,3,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
122,QuatseLk,1988,1988-09-17,1,8,TrawlYY Database-Trawl Inventory (as of Sep 2000).xls
