"lk.name","lake_code","depth_min","depth_max","Area","Transect","Length","lake_name","lake_latitude","lake_longitude"
"Tatsamenie Lk",66,2,5,1622,9,1300,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,2,5,1622,10,700,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,2,5,1622,11,1100,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,2,5,1622,12,810,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,2,5,1622,13,780,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,2,5,1622,14,2830,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,2,5,1622,15,2680,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,2,5,1622,16,2660,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,3,5,1622,1,911,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,3,5,1622,2,483,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,3,5,1622,3,1357,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,3,5,1622,4,1034,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,3,5,1622,5,994,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,3,5,1622,6,1035,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,3,5,1622,7,701,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,3,5,1622,8,1000,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,3,5,1622,9,1300,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,3,5,1622,10,700,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,3,5,1622,11,1100,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,3,5,1622,12,810,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,3,5,1622,13,780,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,3,5,1622,14,2811,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,3,5,1622,15,2604,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,3,5,1622,16,2660,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,5,10,1508,1,898,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,5,10,1508,2,458,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,5,10,1508,3,1305,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,5,10,1508,4,1001,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,5,10,1508,5,961,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,5,10,1508,6,1015,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,5,10,1508,7,678,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,5,10,1508,8,987,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,5,10,1508,9,1256,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,5,10,1508,10,700,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,5,10,1508,11,1100,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,5,10,1508,12,810,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,5,10,1508,13,755,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,5,10,1508,14,2801,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,5,10,1508,15,2528,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,5,10,1508,16,2501,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,10,15,1410,1,887,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,10,15,1410,2,435,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,10,15,1410,3,1260,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,10,15,1410,4,965,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,10,15,1410,5,941,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,10,15,1410,6,989,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,10,15,1410,7,646,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,10,15,1410,8,962,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,10,15,1410,9,1194,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,10,15,1410,10,688,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,10,15,1410,11,999,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,10,15,1410,12,769,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,10,15,1410,13,684,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,10,15,1410,14,2792,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,10,15,1410,15,2375,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,10,15,1410,16,2451,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,15,20,1326,1,865,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,15,20,1326,2,413,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,15,20,1326,3,1094,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,15,20,1326,4,934,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,15,20,1326,5,919,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,15,20,1326,6,965,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,15,20,1326,7,609,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,15,20,1326,8,927,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,15,20,1326,9,1125,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,15,20,1326,10,649,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,15,20,1326,11,896,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,15,20,1326,12,739,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,15,20,1326,13,640,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,15,20,1326,14,2706,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,15,20,1326,15,2299,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,15,20,1326,16,2392,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,20,30,1198,1,825,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,20,30,1198,2,382,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,20,30,1198,3,935,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,20,30,1198,4,889,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,20,30,1198,5,886,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,20,30,1198,6,914,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,20,30,1198,7,532,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,20,30,1198,8,877,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,20,30,1198,9,1013,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,20,30,1198,10,590,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,20,30,1198,11,808,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,20,30,1198,12,714,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,20,30,1198,13,502,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,20,30,1198,14,2624,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,20,30,1198,15,2139,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,20,30,1198,16,2287,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,30,40,1048,1,781,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,30,40,1048,2,337,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,30,40,1048,3,779,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,30,40,1048,4,772,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,30,40,1048,5,830,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,30,40,1048,6,854,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,30,40,1048,7,310,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,30,40,1048,8,826,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,30,40,1048,9,625,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,30,40,1048,10,497,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,30,40,1048,11,742,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,30,40,1048,12,619,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,30,40,1048,13,374,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,30,40,1048,14,2467,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,30,40,1048,15,1972,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,30,40,1048,16,2103,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,40,50,927,1,744,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,40,50,927,2,301,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,40,50,927,3,731,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,40,50,927,4,710,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,40,50,927,5,780,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,40,50,927,6,761,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,40,50,927,7,0,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,40,50,927,8,774,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,40,50,927,9,533,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,40,50,927,10,469,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,40,50,927,11,668,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,40,50,927,12,531,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,40,50,927,13,308,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,40,50,927,14,2433,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,40,50,927,15,1827,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,40,50,927,16,2034,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,50,60,813,1,704,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,50,60,813,2,247,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,50,60,813,3,649,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,50,60,813,4,657,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,50,60,813,5,735,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,50,60,813,6,642,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,50,60,813,7,0,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,50,60,813,8,774,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,50,60,813,9,533,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,50,60,813,10,469,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,50,60,813,11,668,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,50,60,813,12,531,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,50,60,813,13,308,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,50,60,813,14,2342,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,50,60,813,15,1705,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
"Tatsamenie Lk",66,50,60,813,16,1929,"Tatsamenie Lake","58 deg 20 min","132 deg 20 min"
NA,133,NA,NA,NA,NA,NA,"Taye Lake","60 deg 56 min","136 deg 21 min"
NA,112,NA,NA,NA,NA,NA,"Toquart Lake","49 deg 05 min","125 deg 21 min"
"Trapper Lk",67,2,5,542,1,849,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,2,5,542,2,827,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,2,5,542,3,476,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,2,5,542,4,1637,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,2,5,542,5,628,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,3,5,542,1,849,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,3,5,542,2,827,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,3,5,542,3,476,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,3,5,542,4,1637,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,3,5,542,5,628,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,5,10,513,1,835,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,5,10,513,2,815,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,5,10,513,3,465,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,5,10,513,4,1617,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,5,10,513,5,607,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,10,15,490,1,823,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,10,15,490,2,800,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,10,15,490,3,460,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,10,15,490,4,1599,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,10,15,490,5,586,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,15,20,472,1,818,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,15,20,472,2,779,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,15,20,472,3,454,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,15,20,472,4,1568,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,15,20,472,5,565,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,20,30,445,1,797,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,20,30,445,2,761,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,20,30,445,3,439,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,20,30,445,4,1462,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,20,30,445,5,527,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,30,40,410,1,763,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,30,40,410,2,731,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,30,40,410,3,423,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,30,40,410,4,1410,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,30,40,410,5,485,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,40,50,374,1,751,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,40,50,374,2,704,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,40,50,374,3,396,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,40,50,374,4,1286,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,40,50,374,5,412,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,50,60,312,1,720,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,50,60,312,2,774,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,50,60,312,3,383,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,50,60,312,4,1111,"Trapper Lake","58 deg 28 min","132 deg 38 min"
"Trapper Lk",67,50,60,312,5,0,"Trapper Lake","58 deg 28 min","132 deg 38 min"
NA,68,NA,NA,NA,NA,NA,"Trembleur Lake","54 deg 49 min","125 deg 09 min"
"Tsusiat Lk",137,2,5,283.3,1,556,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,2,5,283.3,2,577,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,2,5,283.3,3,502,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,2,5,283.3,4,339,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,2,5,283.3,5,672,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,2,5,283.3,6,381,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,2,5,283.3,7,175,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,3,5,0,1,0,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,3,5,0,2,0,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,3,5,0,3,0,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,3,5,0,4,0,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,3,5,0,5,0,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,3,5,0,6,0,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,3,5,0,7,0,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,5,10,253.8,1,495,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,5,10,253.8,2,557,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,5,10,253.8,3,488,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,5,10,253.8,4,277,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,5,10,253.8,5,455,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,5,10,253.8,6,360,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,5,10,253.8,7,155,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,10,15,228.3,1,387,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,10,15,228.3,2,498,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,10,15,228.3,3,461,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,10,15,228.3,4,0,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,10,15,228.3,5,352,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,10,15,228.3,6,314,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,10,15,228.3,7,118,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,15,20,194.1,1,132,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,15,20,194.1,2,466,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,15,20,194.1,3,436,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,15,20,194.1,4,0,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,15,20,194.1,5,300,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,15,20,194.1,6,73,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,15,20,194.1,7,0,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,20,30,145.2,1,0,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,20,30,145.2,2,417,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,20,30,145.2,3,392,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,20,30,145.2,4,0,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,20,30,145.2,5,0,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,20,30,145.2,6,0,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,20,30,145.2,7,0,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,30,40,104.9,1,0,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,30,40,104.9,2,345,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,30,40,104.9,3,294,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,30,40,104.9,4,0,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,30,40,104.9,5,0,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,30,40,104.9,6,0,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,30,40,104.9,7,0,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,40,50,70.3,1,0,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,40,50,70.3,2,0,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,40,50,70.3,3,0,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,40,50,70.3,4,0,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,40,50,70.3,5,0,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,40,50,70.3,6,0,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,40,50,70.3,7,0,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,50,60,33.4,1,0,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,50,60,33.4,2,0,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,50,60,33.4,3,0,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,50,60,33.4,4,0,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,50,60,33.4,5,0,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,50,60,33.4,6,0,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tsusiat Lk",137,50,60,33.4,7,0,"Tsusiat Lake","48 deg 44 min","124 deg 53 min"
"Tuya Lk",175,2,5,2948,1,1511,"Tuya Lake","59 deg 05 min","130 deg 34 min"
"Tuya Lk",175,2,5,2948,2,2191,"Tuya Lake","59 deg 05 min","130 deg 34 min"
"Tuya Lk",175,2,5,2948,3,3105,"Tuya Lake","59 deg 05 min","130 deg 34 min"
"Tuya Lk",175,2,5,2948,4,2251,"Tuya Lake","59 deg 05 min","130 deg 34 min"
"Tuya Lk",175,2,5,2948,5,2647,"Tuya Lake","59 deg 05 min","130 deg 34 min"
"Tuya Lk",175,2,5,2948,6,873,"Tuya Lake","59 deg 05 min","130 deg 34 min"
"Tuya Lk",175,2,5,2948,7,1214,"Tuya Lake","59 deg 05 min","130 deg 34 min"
"Tuya Lk",175,2,5,2948,8,1215,"Tuya Lake","59 deg 05 min","130 deg 34 min"
"Tuya Lk",175,2,5,2948,9,1779,"Tuya Lake","59 deg 05 min","130 deg 34 min"
"Tuya Lk",175,2,5,2948,10,1426,"Tuya Lake","59 deg 05 min","130 deg 34 min"
