"fish_unique_ID","lake_code.sas","trawl_number.sas","trawl_date.sas","fish_id.sas","lake_code.dat","trawl_number.dat","trawl_date.dat","fish_id.dat","match"
"1992-02-25_2_8_8","2","8","1992-02-25","8","2","8","1992-02-25","8","MATCH"
"1992-02-25_2_8_9","2","8","1992-02-25","9","2","8","1992-02-25","9","MATCH"
"1992-02-26_1_6_1","1","6","1992-02-26","1","1","6","1992-02-26","1","MATCH"
"1992-02-26_1_7_1","1","7","1992-02-26","1","1","7","1992-02-26","1","MATCH"
"1992-02-26_1_7_10","1","7","1992-02-26","10","1","7","1992-02-26","10","MATCH"
"1992-02-26_1_7_2","1","7","1992-02-26","2","1","7","1992-02-26","2","MATCH"
"1992-02-26_1_7_3","1","7","1992-02-26","3","1","7","1992-02-26","3","MATCH"
"1992-02-26_1_7_4","1","7","1992-02-26","4","1","7","1992-02-26","4","MATCH"
"1992-02-26_1_7_5","1","7","1992-02-26","5","1","7","1992-02-26","5","MATCH"
"1992-02-26_1_7_6","1","7","1992-02-26","6","1","7","1992-02-26","6","MATCH"
"1992-02-26_1_7_7","1","7","1992-02-26","7","1","7","1992-02-26","7","MATCH"
"1992-02-26_1_7_8","1","7","1992-02-26","8","1","7","1992-02-26","8","MATCH"
"1992-02-26_1_7_9","1","7","1992-02-26","9","1","7","1992-02-26","9","MATCH"
"1992-03-04_8_1_1","8","1","1992-03-04","1","8","1","1992-03-04","1","MATCH"
"1992-03-04_8_1_2","8","1","1992-03-04","2","8","1","1992-03-04","2","MATCH"
"1992-03-04_8_1_3","8","1","1992-03-04","3","8","1","1992-03-04","3","MATCH"
"1992-03-04_8_1_4","8","1","1992-03-04","4","8","1","1992-03-04","4","MATCH"
"1992-03-04_8_1_5","8","1","1992-03-04","5","8","1","1992-03-04","5","MATCH"
"1992-03-04_8_1_6","8","1","1992-03-04","6","8","1","1992-03-04","6","MATCH"
"1992-03-04_8_2_1","8","2","1992-03-04","1","8","2","1992-03-04","1","MATCH"
"1992-03-04_8_2_10","8","2","1992-03-04","10","8","2","1992-03-04","10","MATCH"
"1992-03-04_8_2_11","8","2","1992-03-04","11","8","2","1992-03-04","11","MATCH"
"1992-03-04_8_2_12","8","2","1992-03-04","12","8","2","1992-03-04","12","MATCH"
"1992-03-04_8_2_2","8","2","1992-03-04","2","8","2","1992-03-04","2","MATCH"
"1992-03-04_8_2_3","8","2","1992-03-04","3","8","2","1992-03-04","3","MATCH"
"1992-03-04_8_2_4","8","2","1992-03-04","4","8","2","1992-03-04","4","MATCH"
"1992-03-04_8_2_5","8","2","1992-03-04","5","8","2","1992-03-04","5","MATCH"
"1992-03-04_8_2_6","8","2","1992-03-04","6","8","2","1992-03-04","6","MATCH"
"1992-03-04_8_2_7","8","2","1992-03-04","7","8","2","1992-03-04","7","MATCH"
"1992-03-04_8_2_8","8","2","1992-03-04","8","8","2","1992-03-04","8","MATCH"
"1992-03-04_8_2_9","8","2","1992-03-04","9","8","2","1992-03-04","9","MATCH"
"1992-03-04_8_3_1","8","3","1992-03-04","1","8","3","1992-03-04","1","MATCH"
"1992-03-04_8_3_10","8","3","1992-03-04","10","8","3","1992-03-04","10","MATCH"
"1992-03-04_8_3_11","8","3","1992-03-04","11","8","3","1992-03-04","11","MATCH"
"1992-03-04_8_3_12","8","3","1992-03-04","12","8","3","1992-03-04","12","MATCH"
"1992-03-04_8_3_13","8","3","1992-03-04","13","8","3","1992-03-04","13","MATCH"
"1992-03-04_8_3_14","8","3","1992-03-04","14","8","3","1992-03-04","14","MATCH"
"1992-03-04_8_3_15","8","3","1992-03-04","15","8","3","1992-03-04","15","MATCH"
"1992-03-04_8_3_16","8","3","1992-03-04","16","8","3","1992-03-04","16","MATCH"
"1992-03-04_8_3_17","8","3","1992-03-04","17","8","3","1992-03-04","17","MATCH"
"1992-03-04_8_3_18","8","3","1992-03-04","18","8","3","1992-03-04","18","MATCH"
"1992-03-04_8_3_19","8","3","1992-03-04","19","8","3","1992-03-04","19","MATCH"
"1992-03-04_8_3_2","8","3","1992-03-04","2","8","3","1992-03-04","2","MATCH"
"1992-03-04_8_3_20","8","3","1992-03-04","20","8","3","1992-03-04","20","MATCH"
"1992-03-04_8_3_21","8","3","1992-03-04","21","8","3","1992-03-04","21","MATCH"
"1992-03-04_8_3_22","8","3","1992-03-04","22","8","3","1992-03-04","22","MATCH"
"1992-03-04_8_3_23","8","3","1992-03-04","23","8","3","1992-03-04","23","MATCH"
"1992-03-04_8_3_24","8","3","1992-03-04","24","8","3","1992-03-04","24","MATCH"
"1992-03-04_8_3_25","8","3","1992-03-04","25","8","3","1992-03-04","25","MATCH"
"1992-03-04_8_3_26","8","3","1992-03-04","26","8","3","1992-03-04","26","MATCH"
"1992-03-04_8_3_27","8","3","1992-03-04","27","8","3","1992-03-04","27","MATCH"
"1992-03-04_8_3_28","8","3","1992-03-04","28","8","3","1992-03-04","28","MATCH"
"1992-03-04_8_3_29","8","3","1992-03-04","29","8","3","1992-03-04","29","MATCH"
"1992-03-04_8_3_3","8","3","1992-03-04","3","8","3","1992-03-04","3","MATCH"
"1992-03-04_8_3_30","8","3","1992-03-04","30","8","3","1992-03-04","30","MATCH"
"1992-03-04_8_3_31","8","3","1992-03-04","31","8","3","1992-03-04","31","MATCH"
"1992-03-04_8_3_32","8","3","1992-03-04","32","8","3","1992-03-04","32","MATCH"
"1992-03-04_8_3_33","8","3","1992-03-04","33","8","3","1992-03-04","33","MATCH"
"1992-03-04_8_3_34","8","3","1992-03-04","34","8","3","1992-03-04","34","MATCH"
"1992-03-04_8_3_35","8","3","1992-03-04","35","8","3","1992-03-04","35","MATCH"
"1992-03-04_8_3_36","8","3","1992-03-04","36","8","3","1992-03-04","36","MATCH"
"1992-03-04_8_3_37","8","3","1992-03-04","37","8","3","1992-03-04","37","MATCH"
"1992-03-04_8_3_38","8","3","1992-03-04","38","8","3","1992-03-04","38","MATCH"
"1992-03-04_8_3_39","8","3","1992-03-04","39","8","3","1992-03-04","39","MATCH"
"1992-03-04_8_3_4","8","3","1992-03-04","4","8","3","1992-03-04","4","MATCH"
"1992-03-04_8_3_40","8","3","1992-03-04","40","8","3","1992-03-04","40","MATCH"
"1992-03-04_8_3_41","8","3","1992-03-04","41","8","3","1992-03-04","41","MATCH"
"1992-03-04_8_3_42","8","3","1992-03-04","42","8","3","1992-03-04","42","MATCH"
"1992-03-04_8_3_43","8","3","1992-03-04","43","8","3","1992-03-04","43","MATCH"
"1992-03-04_8_3_44","8","3","1992-03-04","44","8","3","1992-03-04","44","MATCH"
"1992-03-04_8_3_45","8","3","1992-03-04","45","8","3","1992-03-04","45","MATCH"
"1992-03-04_8_3_46","8","3","1992-03-04","46","8","3","1992-03-04","46","MATCH"
"1992-03-04_8_3_47","8","3","1992-03-04","47","8","3","1992-03-04","47","MATCH"
"1992-03-04_8_3_48","8","3","1992-03-04","48","8","3","1992-03-04","48","MATCH"
"1992-03-04_8_3_49","8","3","1992-03-04","49","8","3","1992-03-04","49","MATCH"
"1992-03-04_8_3_5","8","3","1992-03-04","5","8","3","1992-03-04","5","MATCH"
"1992-03-04_8_3_50","8","3","1992-03-04","50","8","3","1992-03-04","50","MATCH"
"1992-03-04_8_3_51","8","3","1992-03-04","51","8","3","1992-03-04","51","MATCH"
"1992-03-04_8_3_52","8","3","1992-03-04","52","8","3","1992-03-04","52","MATCH"
"1992-03-04_8_3_53","8","3","1992-03-04","53","8","3","1992-03-04","53","MATCH"
"1992-03-04_8_3_54","8","3","1992-03-04","54","8","3","1992-03-04","54","MATCH"
"1992-03-04_8_3_55","8","3","1992-03-04","55","8","3","1992-03-04","55","MATCH"
"1992-03-04_8_3_56","8","3","1992-03-04","56","8","3","1992-03-04","56","MATCH"
"1992-03-04_8_3_57","8","3","1992-03-04","57","8","3","1992-03-04","57","MATCH"
"1992-03-04_8_3_58","8","3","1992-03-04","58","8","3","1992-03-04","58","MATCH"
"1992-03-04_8_3_59","8","3","1992-03-04","59","8","3","1992-03-04","59","MATCH"
"1992-03-04_8_3_6","8","3","1992-03-04","6","8","3","1992-03-04","6","MATCH"
"1992-03-04_8_3_60","8","3","1992-03-04","60","8","3","1992-03-04","60","MATCH"
"1992-03-04_8_3_61","8","3","1992-03-04","61","8","3","1992-03-04","61","MATCH"
"1992-03-04_8_3_62","8","3","1992-03-04","62","8","3","1992-03-04","62","MATCH"
"1992-03-04_8_3_63","8","3","1992-03-04","63","8","3","1992-03-04","63","MATCH"
"1992-03-04_8_3_64","8","3","1992-03-04","64","8","3","1992-03-04","64","MATCH"
"1992-03-04_8_3_65","8","3","1992-03-04","65","8","3","1992-03-04","65","MATCH"
"1992-03-04_8_3_66","8","3","1992-03-04","66","8","3","1992-03-04","66","MATCH"
"1992-03-04_8_3_67","8","3","1992-03-04","67","8","3","1992-03-04","67","MATCH"
"1992-03-04_8_3_68","8","3","1992-03-04","68","8","3","1992-03-04","68","MATCH"
"1992-03-04_8_3_69","8","3","1992-03-04","69","8","3","1992-03-04","69","MATCH"
"1992-03-04_8_3_7","8","3","1992-03-04","7","8","3","1992-03-04","7","MATCH"
"1992-03-04_8_3_70","8","3","1992-03-04","70","8","3","1992-03-04","70","MATCH"
"1992-03-04_8_3_71","8","3","1992-03-04","71","8","3","1992-03-04","71","MATCH"
"1992-03-04_8_3_72","8","3","1992-03-04","72","8","3","1992-03-04","72","MATCH"
"1992-03-04_8_3_73","8","3","1992-03-04","73","8","3","1992-03-04","73","MATCH"
"1992-03-04_8_3_74","8","3","1992-03-04","74","8","3","1992-03-04","74","MATCH"
"1992-03-04_8_3_75","8","3","1992-03-04","75","8","3","1992-03-04","75","MATCH"
"1992-03-04_8_3_76","8","3","1992-03-04","76","8","3","1992-03-04","76","MATCH"
"1992-03-04_8_3_77","8","3","1992-03-04","77","8","3","1992-03-04","77","MATCH"
"1992-03-04_8_3_78","8","3","1992-03-04","78","8","3","1992-03-04","78","MATCH"
"1992-03-04_8_3_79","8","3","1992-03-04","79","8","3","1992-03-04","79","MATCH"
"1992-03-04_8_3_8","8","3","1992-03-04","8","8","3","1992-03-04","8","MATCH"
"1992-03-04_8_3_80","8","3","1992-03-04","80","8","3","1992-03-04","80","MATCH"
"1992-03-04_8_3_81","8","3","1992-03-04","81","8","3","1992-03-04","81","MATCH"
"1992-03-04_8_3_9","8","3","1992-03-04","9","8","3","1992-03-04","9","MATCH"
"1992-03-04_8_4_1","8","4","1992-03-04","1","8","4","1992-03-04","1","MATCH"
"1992-03-04_8_4_10","8","4","1992-03-04","10","8","4","1992-03-04","10","MATCH"
"1992-03-04_8_4_11","8","4","1992-03-04","11","8","4","1992-03-04","11","MATCH"
"1992-03-04_8_4_12","8","4","1992-03-04","12","8","4","1992-03-04","12","MATCH"
"1992-03-04_8_4_13","8","4","1992-03-04","13","8","4","1992-03-04","13","MATCH"
"1992-03-04_8_4_14","8","4","1992-03-04","14","8","4","1992-03-04","14","MATCH"
"1992-03-04_8_4_15","8","4","1992-03-04","15","8","4","1992-03-04","15","MATCH"
"1992-03-04_8_4_16","8","4","1992-03-04","16","8","4","1992-03-04","16","MATCH"
"1992-03-04_8_4_17","8","4","1992-03-04","17","8","4","1992-03-04","17","MATCH"
"1992-03-04_8_4_18","8","4","1992-03-04","18","8","4","1992-03-04","18","MATCH"
"1992-03-04_8_4_19","8","4","1992-03-04","19","8","4","1992-03-04","19","MATCH"
"1992-03-04_8_4_2","8","4","1992-03-04","2","8","4","1992-03-04","2","MATCH"
"1992-03-04_8_4_20","8","4","1992-03-04","20","8","4","1992-03-04","20","MATCH"
"1992-03-04_8_4_21","8","4","1992-03-04","21","8","4","1992-03-04","21","MATCH"
"1992-03-04_8_4_22","8","4","1992-03-04","22","8","4","1992-03-04","22","MATCH"
"1992-03-04_8_4_23","8","4","1992-03-04","23","8","4","1992-03-04","23","MATCH"
"1992-03-04_8_4_24","8","4","1992-03-04","24","8","4","1992-03-04","24","MATCH"
"1992-03-04_8_4_25","8","4","1992-03-04","25","8","4","1992-03-04","25","MATCH"
"1992-03-04_8_4_3","8","4","1992-03-04","3","8","4","1992-03-04","3","MATCH"
"1992-03-04_8_4_4","8","4","1992-03-04","4","8","4","1992-03-04","4","MATCH"
"1992-03-04_8_4_5","8","4","1992-03-04","5","8","4","1992-03-04","5","MATCH"
"1992-03-04_8_4_6","8","4","1992-03-04","6","8","4","1992-03-04","6","MATCH"
"1992-03-04_8_4_7","8","4","1992-03-04","7","8","4","1992-03-04","7","MATCH"
"1992-03-04_8_4_8","8","4","1992-03-04","8","8","4","1992-03-04","8","MATCH"
"1992-03-04_8_4_9","8","4","1992-03-04","9","8","4","1992-03-04","9","MATCH"
"1992-03-04_8_5_1","8","5","1992-03-04","1","8","5","1992-03-04","1","MATCH"
"1992-03-04_8_5_10","8","5","1992-03-04","10","8","5","1992-03-04","10","MATCH"
"1992-03-04_8_5_11","8","5","1992-03-04","11","8","5","1992-03-04","11","MATCH"
"1992-03-04_8_5_12","8","5","1992-03-04","12","8","5","1992-03-04","12","MATCH"
"1992-03-04_8_5_13","8","5","1992-03-04","13","8","5","1992-03-04","13","MATCH"
"1992-03-04_8_5_14","8","5","1992-03-04","14","8","5","1992-03-04","14","MATCH"
"1992-03-04_8_5_15","8","5","1992-03-04","15","8","5","1992-03-04","15","MATCH"
"1992-03-04_8_5_16","8","5","1992-03-04","16","8","5","1992-03-04","16","MATCH"
"1992-03-04_8_5_17","8","5","1992-03-04","17","8","5","1992-03-04","17","MATCH"
"1992-03-04_8_5_18","8","5","1992-03-04","18","8","5","1992-03-04","18","MATCH"
"1992-03-04_8_5_19","8","5","1992-03-04","19","8","5","1992-03-04","19","MATCH"
"1992-03-04_8_5_2","8","5","1992-03-04","2","8","5","1992-03-04","2","MATCH"
"1992-03-04_8_5_20","8","5","1992-03-04","20","8","5","1992-03-04","20","MATCH"
"1992-03-04_8_5_21","8","5","1992-03-04","21","8","5","1992-03-04","21","MATCH"
"1992-03-04_8_5_22","8","5","1992-03-04","22","8","5","1992-03-04","22","MATCH"
"1992-03-04_8_5_23","8","5","1992-03-04","23","8","5","1992-03-04","23","MATCH"
"1992-03-04_8_5_24","8","5","1992-03-04","24","8","5","1992-03-04","24","MATCH"
"1992-03-04_8_5_25","8","5","1992-03-04","25","8","5","1992-03-04","25","MATCH"
"1992-03-04_8_5_26","8","5","1992-03-04","26","8","5","1992-03-04","26","MATCH"
"1992-03-04_8_5_3","8","5","1992-03-04","3","8","5","1992-03-04","3","MATCH"
"1992-03-04_8_5_4","8","5","1992-03-04","4","8","5","1992-03-04","4","MATCH"
"1992-03-04_8_5_5","8","5","1992-03-04","5","8","5","1992-03-04","5","MATCH"
"1992-03-04_8_5_6","8","5","1992-03-04","6","8","5","1992-03-04","6","MATCH"
"1992-03-04_8_5_7","8","5","1992-03-04","7","8","5","1992-03-04","7","MATCH"
"1992-03-04_8_5_8","8","5","1992-03-04","8","8","5","1992-03-04","8","MATCH"
"1992-03-04_8_5_9","8","5","1992-03-04","9","8","5","1992-03-04","9","MATCH"
"1992-03-05_8_10_0",NA,NA,NA,NA,"8","10","1992-03-05","0","NOT MATCH"
"1992-03-05_8_10_1","8","10","1992-03-05","1","8","10","1992-03-05","1","MATCH"
"1992-03-05_8_10_2","8","10","1992-03-05","2","8","10","1992-03-05","2","MATCH"
"1992-03-05_8_10_3","8","10","1992-03-05","3","8","10","1992-03-05","3","MATCH"
"1992-03-05_8_11_1","8","11","1992-03-05","1","8","11","1992-03-05","1","MATCH"
"1992-03-05_8_11_2","8","11","1992-03-05","2","8","11","1992-03-05","2","MATCH"
"1992-03-05_8_11_3","8","11","1992-03-05","3","8","11","1992-03-05","3","MATCH"
"1992-03-05_8_12_1","8","12","1992-03-05","1","8","12","1992-03-05","1","MATCH"
"1992-03-05_8_12_10","8","12","1992-03-05","10","8","12","1992-03-05","10","MATCH"
"1992-03-05_8_12_11","8","12","1992-03-05","11","8","12","1992-03-05","11","MATCH"
"1992-03-05_8_12_12","8","12","1992-03-05","12","8","12","1992-03-05","12","MATCH"
"1992-03-05_8_12_13","8","12","1992-03-05","13","8","12","1992-03-05","13","MATCH"
"1992-03-05_8_12_14","8","12","1992-03-05","14","8","12","1992-03-05","14","MATCH"
"1992-03-05_8_12_15","8","12","1992-03-05","15","8","12","1992-03-05","15","MATCH"
"1992-03-05_8_12_16","8","12","1992-03-05","16","8","12","1992-03-05","16","MATCH"
"1992-03-05_8_12_17","8","12","1992-03-05","17","8","12","1992-03-05","17","MATCH"
"1992-03-05_8_12_18","8","12","1992-03-05","18","8","12","1992-03-05","18","MATCH"
"1992-03-05_8_12_19","8","12","1992-03-05","19","8","12","1992-03-05","19","MATCH"
"1992-03-05_8_12_2","8","12","1992-03-05","2","8","12","1992-03-05","2","MATCH"
"1992-03-05_8_12_20","8","12","1992-03-05","20","8","12","1992-03-05","20","MATCH"
"1992-03-05_8_12_21","8","12","1992-03-05","21","8","12","1992-03-05","21","MATCH"
"1992-03-05_8_12_22","8","12","1992-03-05","22","8","12","1992-03-05","22","MATCH"
"1992-03-05_8_12_23","8","12","1992-03-05","23","8","12","1992-03-05","23","MATCH"
"1992-03-05_8_12_24","8","12","1992-03-05","24","8","12","1992-03-05","24","MATCH"
"1992-03-05_8_12_25","8","12","1992-03-05","25","8","12","1992-03-05","25","MATCH"
"1992-03-05_8_12_26","8","12","1992-03-05","26","8","12","1992-03-05","26","MATCH"
"1992-03-05_8_12_27","8","12","1992-03-05","27","8","12","1992-03-05","27","MATCH"
"1992-03-05_8_12_28","8","12","1992-03-05","28","8","12","1992-03-05","28","MATCH"
"1992-03-05_8_12_29","8","12","1992-03-05","29","8","12","1992-03-05","29","MATCH"
"1992-03-05_8_12_3","8","12","1992-03-05","3","8","12","1992-03-05","3","MATCH"
"1992-03-05_8_12_30","8","12","1992-03-05","30","8","12","1992-03-05","30","MATCH"
"1992-03-05_8_12_31","8","12","1992-03-05","31","8","12","1992-03-05","31","MATCH"
"1992-03-05_8_12_32","8","12","1992-03-05","32","8","12","1992-03-05","32","MATCH"
"1992-03-05_8_12_33","8","12","1992-03-05","33","8","12","1992-03-05","33","MATCH"
"1992-03-05_8_12_34","8","12","1992-03-05","34","8","12","1992-03-05","34","MATCH"
"1992-03-05_8_12_4","8","12","1992-03-05","4","8","12","1992-03-05","4","MATCH"
"1992-03-05_8_12_5","8","12","1992-03-05","5","8","12","1992-03-05","5","MATCH"
"1992-03-05_8_12_6","8","12","1992-03-05","6","8","12","1992-03-05","6","MATCH"
"1992-03-05_8_12_7","8","12","1992-03-05","7","8","12","1992-03-05","7","MATCH"
"1992-03-05_8_12_8","8","12","1992-03-05","8","8","12","1992-03-05","8","MATCH"
"1992-03-05_8_12_9","8","12","1992-03-05","9","8","12","1992-03-05","9","MATCH"
"1992-03-05_8_13_1","8","13","1992-03-05","1","8","13","1992-03-05","1","MATCH"
"1992-03-05_8_13_2","8","13","1992-03-05","2","8","13","1992-03-05","2","MATCH"
"1992-03-05_8_13_3","8","13","1992-03-05","3","8","13","1992-03-05","3","MATCH"
"1992-03-05_8_13_4","8","13","1992-03-05","4","8","13","1992-03-05","4","MATCH"
"1992-03-05_8_13_5","8","13","1992-03-05","5","8","13","1992-03-05","5","MATCH"
"1992-03-05_8_13_6","8","13","1992-03-05","6","8","13","1992-03-05","6","MATCH"
"1992-03-05_8_13_7","8","13","1992-03-05","7","8","13","1992-03-05","7","MATCH"
"1992-03-05_8_13_8","8","13","1992-03-05","8","8","13","1992-03-05","8","MATCH"
"1992-03-05_8_13_9","8","13","1992-03-05","9","8","13","1992-03-05","9","MATCH"
"1992-03-05_8_14_1","8","14","1992-03-05","1","8","14","1992-03-05","1","MATCH"
"1992-03-05_8_14_2","8","14","1992-03-05","2","8","14","1992-03-05","2","MATCH"
"1992-03-05_8_14_3","8","14","1992-03-05","3","8","14","1992-03-05","3","MATCH"
"1992-03-05_8_14_4","8","14","1992-03-05","4","8","14","1992-03-05","4","MATCH"
"1992-03-05_8_14_5","8","14","1992-03-05","5","8","14","1992-03-05","5","MATCH"
"1992-03-05_8_14_6","8","14","1992-03-05","6","8","14","1992-03-05","6","MATCH"
"1992-03-05_8_14_7","8","14","1992-03-05","7","8","14","1992-03-05","7","MATCH"
"1992-03-05_8_14_8","8","14","1992-03-05","8","8","14","1992-03-05","8","MATCH"
"1992-03-05_8_14_9","8","14","1992-03-05","9","8","14","1992-03-05","9","MATCH"
"1992-03-05_8_6_1","8","6","1992-03-05","1","8","6","1992-03-05","1","MATCH"
"1992-03-05_8_6_10","8","6","1992-03-05","10","8","6","1992-03-05","10","MATCH"
"1992-03-05_8_6_11","8","6","1992-03-05","11","8","6","1992-03-05","11","MATCH"
"1992-03-05_8_6_12","8","6","1992-03-05","12","8","6","1992-03-05","12","MATCH"
"1992-03-05_8_6_13","8","6","1992-03-05","13","8","6","1992-03-05","13","MATCH"
"1992-03-05_8_6_14","8","6","1992-03-05","14","8","6","1992-03-05","14","MATCH"
"1992-03-05_8_6_15","8","6","1992-03-05","15","8","6","1992-03-05","15","MATCH"
"1992-03-05_8_6_16","8","6","1992-03-05","16","8","6","1992-03-05","16","MATCH"
"1992-03-05_8_6_17","8","6","1992-03-05","17","8","6","1992-03-05","17","MATCH"
"1992-03-05_8_6_18","8","6","1992-03-05","18","8","6","1992-03-05","18","MATCH"
"1992-03-05_8_6_19","8","6","1992-03-05","19","8","6","1992-03-05","19","MATCH"
"1992-03-05_8_6_2","8","6","1992-03-05","2","8","6","1992-03-05","2","MATCH"
"1992-03-05_8_6_20","8","6","1992-03-05","20","8","6","1992-03-05","20","MATCH"
"1992-03-05_8_6_21","8","6","1992-03-05","21","8","6","1992-03-05","21","MATCH"
"1992-03-05_8_6_22","8","6","1992-03-05","22","8","6","1992-03-05","22","MATCH"
"1992-03-05_8_6_23","8","6","1992-03-05","23","8","6","1992-03-05","23","MATCH"
"1992-03-05_8_6_24","8","6","1992-03-05","24","8","6","1992-03-05","24","MATCH"
"1992-03-05_8_6_25","8","6","1992-03-05","25","8","6","1992-03-05","25","MATCH"
"1992-03-05_8_6_26","8","6","1992-03-05","26","8","6","1992-03-05","26","MATCH"
"1992-03-05_8_6_3","8","6","1992-03-05","3","8","6","1992-03-05","3","MATCH"
"1992-03-05_8_6_4","8","6","1992-03-05","4","8","6","1992-03-05","4","MATCH"
"1992-03-05_8_6_5","8","6","1992-03-05","5","8","6","1992-03-05","5","MATCH"
"1992-03-05_8_6_6","8","6","1992-03-05","6","8","6","1992-03-05","6","MATCH"
"1992-03-05_8_6_7","8","6","1992-03-05","7","8","6","1992-03-05","7","MATCH"
"1992-03-05_8_6_8","8","6","1992-03-05","8","8","6","1992-03-05","8","MATCH"
"1992-03-05_8_6_9","8","6","1992-03-05","9","8","6","1992-03-05","9","MATCH"
"1992-03-05_8_7_1","8","7","1992-03-05","1","8","7","1992-03-05","1","MATCH"
"1992-03-05_8_7_10","8","7","1992-03-05","10","8","7","1992-03-05","10","MATCH"
"1992-03-05_8_7_11","8","7","1992-03-05","11","8","7","1992-03-05","11","MATCH"
